"","Price"
"2018-09-20",105500
"2018-09-21",104500
"2018-09-27",109000
"2018-09-28",108500
"2018-10-01",108000
"2018-10-02",102500
"2018-10-04",94800
"2018-10-05",95000
"2018-10-08",92200
"2018-10-10",87900
"2018-10-11",82200
"2018-10-12",87500
"2018-10-15",83700
"2018-10-16",84200
"2018-10-17",85100
"2018-10-18",82200
"2018-10-19",81000
"2018-10-22",82700
"2018-10-23",79400
"2018-10-24",79400
"2018-10-25",77200
"2018-10-26",72400
"2018-10-29",73100
"2018-10-30",71300
"2018-10-31",71300
"2018-11-01",72800
"2018-11-02",79100
"2018-11-05",76000
"2018-11-06",76000
"2018-11-07",75800
"2018-11-08",76500
"2018-11-09",72700
"2018-11-12",72300
"2018-11-13",72800
"2018-11-14",74100
"2018-11-15",83700
"2018-11-16",82600
"2018-11-19",85400
"2018-11-20",83200
"2018-11-21",85000
"2018-11-22",83100
"2018-11-23",84300
"2018-11-26",84500
"2018-11-27",84500
"2018-11-28",83800
"2018-11-29",83700
"2018-11-30",86300
"2018-12-03",86100
"2018-12-04",86300
"2018-12-05",84800
"2018-12-06",78500
"2018-12-07",79000
"2018-12-10",77400
"2018-12-11",78000
"2018-12-12",78600
"2018-12-13",77100
"2018-12-14",76500
"2018-12-17",78600
"2018-12-18",75900
"2018-12-19",77400
"2018-12-20",74700
"2018-12-21",73800
"2018-12-24",73000
"2018-12-26",72500
"2018-12-27",76100
"2018-12-28",76500
"2019-01-02",73100
"2019-01-03",72700
"2019-01-04",71200
"2019-01-07",71000
"2019-01-08",69500
"2019-01-09",70700
"2019-01-10",69700
"2019-01-11",70400
"2019-01-14",75100
"2019-01-15",76100
"2019-01-16",73600
"2019-01-17",71500
"2019-01-18",73200
"2019-01-21",75000
"2019-01-22",75800
"2019-01-23",78800
"2019-01-24",77900
"2019-01-25",81100
"2019-01-28",76600
"2019-01-29",75900
"2019-01-30",76200
"2019-01-31",76600
"2019-02-01",76800
"2019-02-07",76800
"2019-02-08",73700
"2019-02-11",72400
"2019-02-12",72900
"2019-02-13",74900
"2019-02-14",75500
"2019-02-15",76900
"2019-02-18",78900
"2019-02-19",78700
"2019-02-20",82200
"2019-02-21",82400
"2019-02-22",82300
"2019-02-25",83500
"2019-02-26",85900
"2019-02-27",85100
"2019-02-28",82000
"2019-03-04",83900
"2019-03-05",83200
"2019-03-06",80600
"2019-03-07",84800
"2019-03-08",84700
"2019-03-11",84000
"2019-03-12",83700
"2019-03-13",83800
"2019-03-14",82900
"2019-03-15",87300
"2019-03-18",93700
"2019-03-19",93300
"2019-03-20",95300
"2019-03-21",92400
"2019-03-22",93700
"2019-03-25",91900
"2019-03-26",94200
"2019-03-27",94100
"2019-03-28",93800
"2019-03-29",95400
"2019-04-01",95700
"2019-04-02",92900
"2019-04-03",92900
"2019-04-04",97500
"2019-04-05",97800
"2019-04-08",98300
"2019-04-09",103000
"2019-04-10",104500
"2019-04-11",105500
"2019-04-12",105000
"2019-04-15",104500
"2019-04-16",105000
"2019-04-17",102500
"2019-04-18",103000
"2019-04-19",104000
"2019-04-22",103000
"2019-04-23",105000
"2019-04-24",103000
"2019-04-25",107000
"2019-04-26",107500
"2019-04-29",112000
"2019-04-30",115000
"2019-05-02",114500
"2019-05-03",113500
"2019-05-07",111500
"2019-05-08",109500
"2019-05-09",104500
"2019-05-10",109000
"2019-05-13",101500
"2019-05-14",105500
"2019-05-15",100500
"2019-05-16",98600
"2019-05-17",97600
"2019-05-20",97500
"2019-05-21",97500
"2019-05-22",99700
"2019-05-23",93600
"2019-05-24",92700
"2019-05-27",92300
"2019-05-28",92400
"2019-05-29",93600
"2019-05-30",91200
"2019-05-31",94600
"2019-06-03",94800
"2019-06-04",90700
"2019-06-05",93500
"2019-06-07",93500
"2019-06-10",94100
"2019-06-11",94300
"2019-06-12",96100
"2019-06-13",94800
"2019-06-14",95200
"2019-06-17",96900
"2019-06-18",98300
"2019-06-19",103000
"2019-06-20",102000
"2019-06-21",96700
"2019-06-24",95800
"2019-06-25",94200
"2019-06-26",94400
"2019-06-27",98000
"2019-06-28",97000
"2019-07-01",98700
"2019-07-02",92700
"2019-07-03",91900
"2019-07-04",89000
"2019-07-05",90000
"2019-07-08",86400
"2019-07-09",85400
"2019-07-10",83900
"2019-07-11",84000
"2019-07-12",82400
"2019-07-15",85100
"2019-07-16",84800
"2019-07-17",83200
"2019-07-18",81900
"2019-07-19",82500
"2019-07-22",83300
"2019-07-23",84000
"2019-07-24",83000
"2019-07-25",83600
"2019-07-26",83300
"2019-07-29",79700
"2019-07-30",77900
"2019-07-31",78700
"2019-08-01",80400
"2019-08-02",81400
"2019-08-05",78900
"2019-08-06",75200
"2019-08-07",74700
"2019-08-08",78600
"2019-08-09",79200
"2019-08-12",78500
"2019-08-13",76500
"2019-08-14",76100
"2019-08-16",74000
"2019-08-19",75400
"2019-08-20",78200
"2019-08-21",79500
"2019-08-22",80200
"2019-08-23",78900
"2019-08-26",76300
"2019-08-27",75500
"2019-08-28",76200
"2019-08-29",79600
"2019-08-30",78800
"2019-09-02",78800
"2019-09-03",83400
"2019-09-04",84400
"2019-09-05",83200
"2019-09-06",82700
"2019-09-09",85200
"2019-09-10",85300
"2019-09-11",86800
"2019-09-16",86700
"2019-09-17",85700
"2019-09-18",85900
"2019-09-19",85900
"2019-09-20",85000
"2019-09-23",83900
"2019-09-24",85100
"2019-09-25",83700
"2019-09-26",85600
"2019-09-27",86800
"2019-09-30",86200
"2019-10-01",82500
"2019-10-02",81000
"2019-10-04",79800
"2019-10-07",80200
"2019-10-08",80800
"2019-10-10",78300
"2019-10-11",78800
"2019-10-14",79100
"2019-10-15",79100
"2019-10-16",77800
"2019-10-17",78100
"2019-10-18",77500
"2019-10-21",77300
"2019-10-22",78300
"2019-10-23",79500
"2019-10-24",79000
"2019-10-25",79900
"2019-10-28",76200
"2019-10-29",75100
"2019-10-30",78400
"2019-10-31",77500
"2019-11-01",79100
"2019-11-04",80400
"2019-11-05",79700
"2019-11-06",83500
"2019-11-07",82900
"2019-11-08",82900
"2019-11-11",82200
"2019-11-12",82000
"2019-11-13",82000
"2019-11-14",81500
"2019-11-15",83000
"2019-11-18",83200
"2019-11-19",81700
"2019-11-20",81400
"2019-11-21",79300
"2019-11-22",80000
"2019-11-25",81400
"2019-11-26",82000
"2019-11-27",82400
"2019-11-28",84300
"2019-11-29",84700
"2019-12-02",83500
"2019-12-03",83700
"2019-12-04",81800
"2019-12-05",80600
"2019-12-06",81300
"2019-12-09",80700
"2019-12-10",81400
"2019-12-11",83700
"2019-12-12",83900
"2019-12-13",85400
"2019-12-16",85100
"2019-12-17",85400
"2019-12-18",85800
"2019-12-19",85600
"2019-12-20",86100
"2019-12-23",86300
"2019-12-24",84000
"2019-12-26",83800
"2019-12-27",87300
"2019-12-30",90800
"2020-01-02",94000
"2020-01-03",95300
"2020-01-06",94900
"2020-01-07",99400
"2020-01-08",97300
"2020-01-09",99400
"2020-01-10",102500
"2020-01-13",106500
"2020-01-14",107000
"2020-01-15",105500
"2020-01-16",107000
"2020-01-17",108500
"2020-01-20",103000
"2020-01-21",99900
"2020-01-22",101000
"2020-01-23",97000
"2020-01-28",87000
"2020-01-29",89500
"2020-01-30",87800
"2020-01-31",87400
"2020-02-03",90300
"2020-02-04",89700
"2020-02-05",89000
"2020-02-06",95000
"2020-02-07",92000
"2020-02-10",90400
"2020-02-11",92400
"2020-02-12",97600
"2020-02-13",96800
"2020-02-14",96800
"2020-02-17",97400
"2020-02-18",94000
"2020-02-19",94100
"2020-02-20",90900
"2020-02-21",88900
"2020-02-24",83900
"2020-02-25",86300
"2020-02-26",85800
"2020-02-27",83900
"2020-02-28",80300
"2020-03-02",81400
"2020-03-03",82000
"2020-03-04",85300
"2020-03-05",86700
"2020-03-06",84100
"2020-03-09",81000
"2020-03-10",84500
"2020-03-11",82000
"2020-03-12",79000
"2020-03-13",75100
"2020-03-16",70600
"2020-03-17",74000
"2020-03-18",69700
"2020-03-19",63000
"2020-03-20",67700
"2020-03-23",61800
"2020-03-24",64800
"2020-03-25",71400
"2020-03-26",71000
"2020-03-27",70900
"2020-03-30",68500
"2020-03-31",70500
"2020-04-01",67600
"2020-04-02",67800
"2020-04-03",67000
"2020-04-06",70300
"2020-04-07",73500
"2020-04-08",73800
"2020-04-09",75300
"2020-04-10",74900
"2020-04-13",72600
"2020-04-14",73500
"2020-04-16",74100
"2020-04-17",77700
"2020-04-20",79400
"2020-04-21",77900
"2020-04-22",77600
"2020-04-23",77800
"2020-04-24",76900
"2020-04-27",78200
"2020-04-28",82000
"2020-04-29",85200
"2020-05-04",83500
"2020-05-06",84800
"2020-05-07",82500
"2020-05-08",82300
"2020-05-11",79800
"2020-05-12",80700
"2020-05-13",80300
"2020-05-14",80800
"2020-05-15",79500
"2020-05-18",79900
"2020-05-19",83700
"2020-05-20",82700
"2020-05-21",82000
"2020-05-22",80100
"2020-05-25",79300
"2020-05-26",81500
"2020-05-27",80200
"2020-05-28",79200
"2020-05-29",79200
"2020-06-01",80400
"2020-06-02",81700
"2020-06-03",82200
"2020-06-04",81900
"2020-06-05",83200
"2020-06-08",83300
"2020-06-09",81600
"2020-06-10",80300
"2020-06-11",79500
"2020-06-12",76700
"2020-06-15",72500
"2020-06-16",74000
"2020-06-17",72300
"2020-06-18",70900
"2020-06-19",72000
"2020-06-22",70300
"2020-06-23",69500
"2020-06-24",69900
"2020-06-25",68500
"2020-06-26",68700
"2020-06-29",66000
"2020-06-30",71000
"2020-07-01",68800
"2020-07-02",71100
"2020-07-03",70900
"2020-07-06",70800
"2020-07-07",71300
"2020-07-08",70800
"2020-07-09",70100
"2020-07-10",68800
"2020-07-13",69400
"2020-07-14",68800
"2020-07-15",70500
"2020-07-16",72000
"2020-07-17",71300
"2020-07-20",70300
"2020-07-21",72000
"2020-07-22",70800
"2020-07-23",70400
"2020-07-24",70100
"2020-07-27",69900
"2020-07-28",70200
"2020-07-29",70100
"2020-07-30",71500
"2020-07-31",70300
"2020-08-03",69300
"2020-08-04",69700
"2020-08-05",69500
"2020-08-06",70000
"2020-08-07",72100
"2020-08-10",71200
"2020-08-11",72500
"2020-08-12",77300
"2020-08-13",78700
"2020-08-14",78900
"2020-08-18",71600
"2020-08-19",73300
"2020-08-20",70700
"2020-08-21",71400
"2020-08-24",70700
"2020-08-25",71600
"2020-08-26",70900
"2020-08-27",69900
"2020-08-28",70800
"2020-08-31",70300
"2020-09-01",72500
"2020-09-02",75800
"2020-09-03",75300
"2020-09-04",74600
"2020-09-07",75400
"2020-09-08",74900
"2020-09-09",72400
"2020-09-10",72200
"2020-09-11",74900
"2020-09-14",75100
"2020-09-15",75500
"2020-09-16",74600
"2020-09-17",76500
"2020-09-18",75900
"2020-09-21",77500
"2020-09-22",75500
"2020-09-23",75300
"2020-09-24",72500
"2020-09-25",73200
"2020-09-28",76000
"2020-09-29",76100
