"","x"
"PER",18.7340206185567
"PBR",0.7
"PCR",3.83780359028511
"PSR",0.213977038563438
