"","x"
"PER",51.1971051428571
"PBR",0.958234588235294
"PCR",25.5985525714286
"PSR",1.70657017142857
