"","x"
"PER",16.2028961025641
"PBR",1.88536931277971
"PCR",9.97757286315789
"PSR",1.99761732771338
