"","x"
"PER",14.906963902439
"PBR",0.849458679638638
"PCR",8.20383248322148
"PSR",1.68602902068966
