"","corp_code","sj_nm","account_nm","account_detail","2019","2018","2017"
"1","00105475","재무상태표","유동자산","-","99538456291","92558250838","98369831002"
"2","00105475","재무상태표","현금및현금성자산","-","18817067925","13386557729","17758464544"
"3","00105475","재무상태표","매출채권 및 기타유동채권","-","23844375988","25682954853","30934572688"
"4","00105475","재무상태표","기타유동금융자산","-","46765595709","46199016555","37886690411"
"5","00105475","재무상태표","재고자산","-","9957622885","7178812981","11647701951"
"6","00105475","재무상태표","기타유동자산","-","153793784","110908720","142401408"
"7","00105475","재무상태표","비유동자산","-","37066493677","40841181767","31613971196"
"8","00105475","재무상태표","기타비유동금융자산","-","18712349258","21967473695","14062107793"
"9","00105475","재무상태표","지분법적용 투자지분","-","372135700","366624964","363013664"
"10","00105475","재무상태표","유형자산","-","15962837494","16487911883","15169678514"
"11","00105475","재무상태표","영업권 이외의 무형자산","-","2019171225","2019171225","2019171225"
"12","00105475","재무상태표","자산총계","-","136604949968","133399432605","129983802198"
"13","00105475","재무상태표","유동부채","-","24595078178","22365946135","20836137829"
"14","00105475","재무상태표","매입채무 및 기타유동채무","-","22177477093","18946715118","18157109616"
"15","00105475","재무상태표","당기법인세부채","-","379182964","644582893","122689194"
"16","00105475","재무상태표","기타유동금융부채","-","1351173115","1489137159","1564000000"
"17","00105475","재무상태표","기타유동부채","-","687245006","1285510965","992339019"
"18","00105475","재무상태표","비유동부채","-","1937100901","1986573761","1679957740"
"19","00105475","재무상태표","퇴직급여부채","-","224764476","293397881","173239549"
"20","00105475","재무상태표","이연법인세부채","-","1142043749","1221364036","1037709657"
"21","00105475","재무상태표","기타비유동금융부채","-","570292676","471811844","469008534"
"22","00105475","재무상태표","부채총계","-","26532179079","24352519896","22516095569"
"23","00105475","재무상태표","지배기업의 소유주에게 귀속되는 자본","-","110491886369","109453304999","107853455144"
"24","00105475","재무상태표","자본금","-","9860000000","9860000000","9860000000"
"25","00105475","재무상태표","자본잉여금","-","16530995100","16530995100","16530995100"
"26","00105475","재무상태표","기타자본구성요소","-","-5671935234","-5140896259","-3249012444"
"27","00105475","재무상태표","자기주식","-","5671935234","5140896259","3249012444"
"28","00105475","재무상태표","기타포괄손익누계액","-","152449343","223630103","-71069226"
"29","00105475","재무상태표","이익잉여금(결손금)","-","89620377160","87979576055","84782541714"
"30","00105475","재무상태표","비지배지분","-","-419115480","-406392290","-385748515"
"31","00105475","재무상태표","자본총계","-","110072770889","109046912709","107467706629"
"32","00105475","재무상태표","자본과부채총계","-","136604949968","133399432605","129983802198"
"33","00105475","포괄손익계산서","수익(매출액)","-","171338155586","195048267420","197209288512"
"34","00105475","포괄손익계산서","매출원가","-","161681393679","185356251955","186643403464"
"35","00105475","포괄손익계산서","매출총이익","-","9656761907","9692015465","10565885048"
"36","00105475","포괄손익계산서","판매비와관리비","-","7498392766","8194091792","6940549749"
"37","00105475","포괄손익계산서","영업이익(손실)","-","2158369141","1497923673","3625335299"
"38","00105475","포괄손익계산서","기타이익","-","1722176157","2080822682","1320673109"
"39","00105475","포괄손익계산서","기타손실","-","450405865","267753854","2536231101"
"40","00105475","포괄손익계산서","금융수익","-","2750988456","4008914321","1976042613"
"41","00105475","포괄손익계산서","금융원가","-","335190085","517868681","426461458"
"42","00105475","포괄손익계산서","지분법 적용대상인 관계기업과 조인트벤처의 당기순손익에 대한 지분","-","5510737","3611301","5620859"
"43","00105475","포괄손익계산서","법인세비용차감전순이익(손실)","-","5851448541","6805649442","3964979321"
"44","00105475","포괄손익계산서","법인세비용","-","1462066891","1549354862","988928376"
"45","00105475","포괄손익계산서","당기순이익(손실)","-","4389381650","5256294580","2976050945"
"46","00105475","포괄손익계산서","지배기업의 소유주에게 귀속되는 당기순이익(손실)","-","4402104840","5276938355","3028053919"
"47","00105475","포괄손익계산서","비지배지분에 귀속되는 당기순이익(손실)","-","-12723190","-20643775","-52002974"
"48","00105475","포괄손익계산서","기타포괄손익","-","-1161354994","-65153684","-1128936518"
"49","00105475","포괄손익계산서","당기손익으로 재분류되지 않는항목(세후기타포괄손익)","-","-1217963401","-81722366","-1071166468"
"50","00105475","포괄손익계산서","확정급여제도의 재측정손익(세후기타포괄손익)","-","-1090174234","-359853013","-1071166468"
"51","00105475","포괄손익계산서","기타포괄손익-공정가치 측정 금융자산 평가손익(세후기타포괄손익)","-","-127789167","278130647","0"
"52","00105475","포괄손익계산서","당기손익으로 재분류될 수 있는 항목(세후기타포괄손익)","-","56608407","16568682","-57770050"
"53","00105475","포괄손익계산서","매도가능금융자산평가손익(세후기타포괄손익)","-","0","0","-57770050"
"54","00105475","포괄손익계산서","기타포괄손익-공정가치 측정 금융자산 평가손익(세후기타포괄손익)","-","56608407","16568682","0"
"55","00105475","포괄손익계산서","총포괄손익","-","3228026656","5191140896","1847114427"
"56","00105475","포괄손익계산서","총 포괄손익, 지배기업의 소유주에게 귀속되는 지분","-","3240749846","5191140896","1847114427"
"57","00105475","포괄손익계산서","총 포괄손익, 비지배지분","-","-12723190","0","0"
"58","00105475","포괄손익계산서","기본주당이익(손실)","-","265","313","173"
"59","00105475","현금흐름표","영업활동현금흐름","-","4950038960","15230573432","-7321576901"
"60","00105475","현금흐름표","영업활동으로인한자산ㆍ부채의변동","-","4369190165","14566725136","-6800120580"
"61","00105475","현금흐름표","이자수취(영업)","-","2078010813","1555824593","994608004"
"62","00105475","현금흐름표","이자지급(영업)","-","65646848","131066072","65558886"
"63","00105475","현금흐름표","배당금수취(영업)","-","54115044","12656953","1775236"
"64","00105475","현금흐름표","법인세납부(환급)","-","1485630214","773567178","1452280675"
"65","00105475","현금흐름표","투자활동현금흐름","-","2752890801","-15891591643","3566184152"
"66","00105475","현금흐름표","당기손익인식금융자산의 처분","-","0","0","98418764502"
"67","00105475","현금흐름표","당기손익-공정가치측정금융자산의 감소","-","149546508375","121788882173","0"
"68","00105475","현금흐름표","단기금융상품의 처분","-","48251500000","47142400000","22760000000"
"69","00105475","현금흐름표","장기금융상품의 처분","-","3840000000","41500000","0"
"70","00105475","현금흐름표","장기대여금및수취채권의 처분","-","0","1928520000","0"
"71","00105475","현금흐름표","매도가능금융자산의 처분","-","0","0","5172594991"
"72","00105475","현금흐름표","기타포괄손익-공정가치측정금융자산의 처분","-","4394226815","5420117137","0"
"73","00105475","현금흐름표","유형자산의 처분","-","0","17454545","49499705"
"74","00105475","현금흐름표","무형자산의 처분","-","0","0","419020000"
"75","00105475","현금흐름표","기타 장기성 자산의 처분","-","2155178000","0","0"
"76","00105475","현금흐름표","단기금융상품의 취득","-","47693400000","42422400000","19521053271"
"77","00105475","현금흐름표","당기손익인식금융자산의 취득","-","0","0","95209439673"
"78","00105475","현금흐름표","당기손익-공정가치측정금융자산의 취득","-","150331065628","132810253477","0"
"79","00105475","현금흐름표","장기금융상품의 취득","-","610201891","320345636","380000000"
"80","00105475","현금흐름표","매도가능금융자산의 취득","-","0","0","5309842264"
"81","00105475","현금흐름표","기타포괄손익-공정가치측정금융자산의 취득","-","4000000000","14442578794","0"
"82","00105475","현금흐름표","장기대여금및수취채권의 취득","-","400000000","0","2005560000"
"83","00105475","현금흐름표","파생상품부채의 증가","-","0","16545206","0"
"84","00105475","현금흐름표","주임종단기대여금의 감소","-","250000000","3000000","0"
"85","00105475","현금흐름표","주임종장기대여금의 감소","-","24000000","11000000","0"
"86","00105475","현금흐름표","주임종단기대여금의 증가","-","250000000","3000000","0"
"87","00105475","현금흐름표","주임종장기대여금의 증가","-","0","42000000","0"
"88","00105475","현금흐름표","유형자산의 취득","-","423854870","2220432797","592258168"
"89","00105475","현금흐름표","무형자산의 취득","-","0","0","255500000"
"90","00105475","현금흐름표","기타 장기성 자산의 취득","-","2000000000","0","0"
"91","00105475","현금흐름표","임차보증금의 감소","-","0","0","19958330"
"92","00105475","현금흐름표","재무활동현금흐름","-","-2217651687","-3659994346","-3438755784"
"93","00105475","현금흐름표","단기차입금의 증가","-","2792505586","10946826319","0"
"94","00105475","현금흐름표","단기차입금의 상환","-","3007370933","11021689160","30000000"
"95","00105475","현금흐름표","장기차입금의 상환","-","6543350","3196690","15599154"
"96","00105475","현금흐름표","자기주식의 취득","-","531038975","1891883815","1538088930"
"97","00105475","현금흐름표","리스부채의 증가","-","205925485","0","0"
"98","00105475","현금흐름표","임대보증금의 증가","-","0","30000000","-170000000"
"99","00105475","현금흐름표","임대보증금의 감소","-","0","0","-75000000"
"100","00105475","현금흐름표","배당금지급","-","1671129500","1720051000","1760067700"
"101","00105475","현금흐름표","환율변동효과 반영전 현금및현금성자산의 순증가(감소)","-","5485278074","-4321012557","-7194148533"
"102","00105475","현금흐름표","현금및현금성자산에 대한 환율변동효과","-","-54767878","-50894258","-155385939"
"103","00105475","현금흐름표","현금및현금성자산의순증가(감소)","-","5430510196","-4371906815","-7349534472"
"104","00105475","현금흐름표","기초현금및현금성자산","-","13386557729","17758464544","25107999016"
"105","00105475","현금흐름표","기말현금및현금성자산","-","18817067925","13386557729","17758464544"
"106","00105475","자본변동표","기초자본","연결재무제표 [member]","109046912709","107467706629","108918748833"
"107","00105475","자본변동표","기초자본","자본 [member]|비지배지분 [member]","-406392290","-385748515","-333745541"
"108","00105475","자본변동표","기초자본","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]","109453304999","107853455144","109252494374"
"109","00105475","자본변동표","기초자본","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타포괄손익누계액 [member]","223630103","-71069226","-13299176"
"110","00105475","자본변동표","기초자본","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|이익잉여금 [member]","87979576055","84782541714","84585721964"
"111","00105475","자본변동표","기초자본","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자기주식","-5140896259","-3249012444","-1710923514"
"112","00105475","자본변동표","기초자본","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본금 [member]","9860000000","9860000000","9860000000"
"113","00105475","자본변동표","기초자본","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본잉여금 [member]","16530995100","16530995100","16530995100"
"114","00105475","자본변동표","배당금지급","연결재무제표 [member]","1671129500","1720051000","1760067700"
"115","00105475","자본변동표","배당금지급","자본 [member]|비지배지분 [member]","0","0","0"
"116","00105475","자본변동표","배당금지급","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]","1671129500","1720051000","1760067700"
"117","00105475","자본변동표","배당금지급","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타포괄손익누계액 [member]","0","0","0"
"118","00105475","자본변동표","배당금지급","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|이익잉여금 [member]","1671129500","1720051000","1760067700"
"119","00105475","자본변동표","배당금지급","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자기주식","0","0","0"
"120","00105475","자본변동표","배당금지급","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본금 [member]","0","0","0"
"121","00105475","자본변동표","배당금지급","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본잉여금 [member]","0","0","0"
"122","00105475","자본변동표","기타포괄손익","연결재무제표 [member]","0","0","-57770050"
"123","00105475","자본변동표","기타포괄손익","자본 [member]|비지배지분 [member]","0","0","0"
"124","00105475","자본변동표","기타포괄손익","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]","0","0","-57770050"
"125","00105475","자본변동표","기타포괄손익","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타포괄손익누계액 [member]","0","0","-57770050"
"126","00105475","자본변동표","기타포괄손익","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|이익잉여금 [member]","0","0","0"
"127","00105475","자본변동표","기타포괄손익","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자기주식","0","0","0"
"128","00105475","자본변동표","기타포괄손익","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본금 [member]","0","0","0"
"129","00105475","자본변동표","기타포괄손익","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본잉여금 [member]","0","0","0"
"130","00105475","자본변동표","기타포괄손익-공정가치 측정 금융자산 평가손익 적립금","연결재무제표 [member]","-71180760","294699329","0"
"131","00105475","자본변동표","기타포괄손익-공정가치 측정 금융자산 평가손익 적립금","자본 [member]|비지배지분 [member]","0","0","0"
"132","00105475","자본변동표","기타포괄손익-공정가치 측정 금융자산 평가손익 적립금","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]","-71180760","294699329","0"
"133","00105475","자본변동표","기타포괄손익-공정가치 측정 금융자산 평가손익 적립금","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타포괄손익누계액 [member]","-71180760","294699329","0"
"134","00105475","자본변동표","기타포괄손익-공정가치 측정 금융자산 평가손익 적립금","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|이익잉여금 [member]","0","0","0"
"135","00105475","자본변동표","기타포괄손익-공정가치 측정 금융자산 평가손익 적립금","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자기주식","0","0","0"
"136","00105475","자본변동표","기타포괄손익-공정가치 측정 금융자산 평가손익 적립금","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본금 [member]","0","0","0"
"137","00105475","자본변동표","기타포괄손익-공정가치 측정 금융자산 평가손익 적립금","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본잉여금 [member]","0","0","0"
"138","00105475","자본변동표","자기주식 거래로 인한 증감","연결재무제표 [member]","-531038975","-1891883815","-1538088930"
"139","00105475","자본변동표","자기주식 거래로 인한 증감","자본 [member]|비지배지분 [member]","0","0","0"
"140","00105475","자본변동표","자기주식 거래로 인한 증감","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]","-531038975","-1891883815","-1538088930"
"141","00105475","자본변동표","자기주식 거래로 인한 증감","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타포괄손익누계액 [member]","0","0","0"
"142","00105475","자본변동표","자기주식 거래로 인한 증감","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|이익잉여금 [member]","0","0","0"
"143","00105475","자본변동표","자기주식 거래로 인한 증감","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자기주식","-531038975","-1891883815","-1538088930"
"144","00105475","자본변동표","자기주식 거래로 인한 증감","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본금 [member]","0","0","0"
"145","00105475","자본변동표","자기주식 거래로 인한 증감","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본잉여금 [member]","0","0","0"
"146","00105475","자본변동표","재분류조정","연결재무제표 [member]","-1090174235","-359853014","-1071166469"
"147","00105475","자본변동표","재분류조정","자본 [member]|비지배지분 [member]","0","0","0"
"148","00105475","자본변동표","재분류조정","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]","-1090174235","-359853014","-1071166469"
"149","00105475","자본변동표","재분류조정","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타포괄손익누계액 [member]","0","0","0"
"150","00105475","자본변동표","재분류조정","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|이익잉여금 [member]","-1090174235","-359853014","-1071166469"
"151","00105475","자본변동표","재분류조정","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자기주식","0","0","0"
"152","00105475","자본변동표","재분류조정","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본금 [member]","0","0","0"
"153","00105475","자본변동표","재분류조정","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본잉여금 [member]","0","0","0"
"154","00105475","자본변동표","당기순이익(손실)","연결재무제표 [member]","4389381650","5256294580","2976050945"
"155","00105475","자본변동표","당기순이익(손실)","자본 [member]|비지배지분 [member]","-12723190","-20643775","-52002974"
"156","00105475","자본변동표","당기순이익(손실)","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]","4402104840","5276938355","3028053919"
"157","00105475","자본변동표","당기순이익(손실)","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타포괄손익누계액 [member]","0","0","0"
"158","00105475","자본변동표","당기순이익(손실)","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|이익잉여금 [member]","4402104840","5276938355","3028053919"
"159","00105475","자본변동표","당기순이익(손실)","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자기주식","0","0","0"
"160","00105475","자본변동표","당기순이익(손실)","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본금 [member]","0","0","0"
"161","00105475","자본변동표","당기순이익(손실)","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본잉여금 [member]","0","0","0"
"162","00105475","자본변동표","자본 증가(감소) 합계","연결재무제표 [member]","1025858180","1579206080","-1451042204"
"163","00105475","자본변동표","자본 증가(감소) 합계","자본 [member]|비지배지분 [member]","-12723190","-20643775","-52002974"
"164","00105475","자본변동표","자본 증가(감소) 합계","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]","1038581370","1599849855","-1399039230"
"165","00105475","자본변동표","자본 증가(감소) 합계","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타포괄손익누계액 [member]","-71180760","294699329","-57770050"
"166","00105475","자본변동표","자본 증가(감소) 합계","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|이익잉여금 [member]","1640801105","3197034341","196819750"
"167","00105475","자본변동표","자본 증가(감소) 합계","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자기주식","-531038975","-1891883815","-1538088930"
"168","00105475","자본변동표","자본 증가(감소) 합계","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본금 [member]","0","0","0"
"169","00105475","자본변동표","자본 증가(감소) 합계","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본잉여금 [member]","0","0","0"
"170","00105475","자본변동표","기말자본","연결재무제표 [member]","110072770889","109046912709","107467706629"
"171","00105475","자본변동표","기말자본","자본 [member]|비지배지분 [member]","-419115480","-406392290","-385748515"
"172","00105475","자본변동표","기말자본","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]","110491886369","109453304999","107853455144"
"173","00105475","자본변동표","기말자본","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타포괄손익누계액 [member]","152449343","223630103","-71069226"
"174","00105475","자본변동표","기말자본","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|이익잉여금 [member]","89620377160","87979576055","84782541714"
"175","00105475","자본변동표","기말자본","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자기주식","-5671935234","-5140896259","-3249012444"
"176","00105475","자본변동표","기말자본","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본금 [member]","9860000000","9860000000","9860000000"
"177","00105475","자본변동표","기말자본","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본잉여금 [member]","16530995100","16530995100","16530995100"
