"","corp_code","sj_nm","account_nm","account_detail","2019","2018","2017"
"1","00526951","재무상태표","유동자산","-","64772850608","48590444153","76137784487"
"2","00526951","재무상태표","현금및현금성자산","-","16794948904","3472809408","20242220060"
"3","00526951","재무상태표","단기금융상품","-","1000305803","1745817567","6214373591"
"4","00526951","재무상태표","기타유동금융자산","-","1563477143","",""
"5","00526951","재무상태표","매출채권 및 기타유동채권","-","19587295948","16062654136","17008165915"
"6","00526951","재무상태표","재고자산","-","16998626633","23803948162","29219903016"
"7","00526951","재무상태표","기타유동자산","-","8828196177","3505214880","3453121905"
"8","00526951","재무상태표","비유동자산","-","120322254565","133350070099","120890883030"
"9","00526951","재무상태표","장기금융상품","-","3496694569","3891755863","2855630870"
"10","00526951","재무상태표","장기매출채권 및 기타비유동채권","-","4046464956","1332568953","249031268"
"11","00526951","재무상태표","유형자산","-","102940811626","114779500720","105182280243"
"12","00526951","재무상태표","영업권","-","","1105855744","1174971728"
"13","00526951","재무상태표","영업권 이외의 무형자산","-","4995349596","8100358903","8329929538"
"14","00526951","재무상태표","종속기업, 조인트벤처와 관계기업에 대한 투자자산","-","171292829","178584771","239427899"
"15","00526951","재무상태표","이연법인세자산","-","4601640989","3891445145","2789611484"
"16","00526951","재무상태표","기타비유동자산","-","70000000","70000000","70000000"
"17","00526951","재무상태표","자산총계","-","185095105173","181940514252","197028667517"
"18","00526951","재무상태표","유동부채","-","64208188770","65704500570","101684891705"
"19","00526951","재무상태표","매입채무 및 기타유동채무","-","49406270599","55557652131","91454123458"
"20","00526951","재무상태표","당기법인세부채","-","80413678","350112431","9483472"
"21","00526951","재무상태표","기타유동부채","-","14721504493","9796736008","10221284775"
"22","00526951","재무상태표","비유동부채","-","45474833855","29174659993","17216431139"
"23","00526951","재무상태표","장기매입채무 및 기타비유동채무","-","37887645991","27121041110","15332404435"
"24","00526951","재무상태표","기타비유동금융부채","-","5582397320","",""
"25","00526951","재무상태표","퇴직급여부채","-","96058749","1234764138","1162732067"
"26","00526951","재무상태표","기타비유동부채","-","1908731795","818854745","721294637"
"27","00526951","재무상태표","부채총계","-","109683022625","94879160563","118901322844"
"28","00526951","재무상태표","지배기업의 소유주에게 귀속되는 자본","-","75412082548","85752730288","76544177661"
"29","00526951","재무상태표","자본금","-","18166352000","18166352000","16056973500"
"30","00526951","재무상태표","자본잉여금","-","54659447875","53060104563","39789082257"
"31","00526951","재무상태표","기타자본구성요소","-","","-3131355330","784797728"
"32","00526951","재무상태표","이익잉여금(결손금)","-","2586282673","17657629055","19913324176"
"33","00526951","재무상태표","비지배지분","-","","1308623401","1583167012"
"34","00526951","재무상태표","자본총계","-","75412082548","87061353689","78127344673"
"35","00526951","재무상태표","자본과부채총계","-","185095105173","181940514252","197028667517"
"36","00526951","포괄손익계산서","수익(매출액)","-","84821800245","107484471848","104620011624"
"37","00526951","포괄손익계산서","매출원가","-","85635618134","96858278679","95871138122"
"38","00526951","포괄손익계산서","매출총이익","-","-813817889","10626193169","8748873502"
"39","00526951","포괄손익계산서","판매비와관리비","-","10702968378","11969951707","9024597644"
"40","00526951","포괄손익계산서","영업이익(손실)","-","-11516786267","-1343758538","-275724142"
"41","00526951","포괄손익계산서","기타이익","-","409914211","617857347","1526373377"
"42","00526951","포괄손익계산서","기타손실","-","5740961830","205626064","433719592"
"43","00526951","포괄손익계산서","금융수익","-","2040278017","178450039","85580360"
"44","00526951","포괄손익계산서","금융원가","-","2454458497","2530589127","4255416800"
"45","00526951","포괄손익계산서","관계기업투자손익","-","-7291942","-80843128","-48731216"
"46","00526951","포괄손익계산서","법인세비용차감전순이익(손실)","-","-17269306308","-3364509471","-3401638013"
"47","00526951","포괄손익계산서","법인세비용","-","1317205499","639447126","968691017"
"48","00526951","포괄손익계산서","당기순이익(손실)","-","-15952100809","-2725062345","-2432946996"
"49","00526951","포괄손익계산서","기타포괄손익","-","881713137","97895021","-300547045"
"50","00526951","포괄손익계산서","당기손익으로 재분류되지 않는항목(세후기타포괄손익)","-","881713137","97895021","-300547045"
"51","00526951","포괄손익계산서","확정급여제도의 재측정손익(세후기타포괄손익)","-","881713137","97895021","-300547045"
"52","00526951","포괄손익계산서","총포괄손익","-","-15070387672","-2627167324","-2733494041"
"53","00526951","포괄손익계산서","지배기업의 소유주에게 귀속되는 당기순이익(손실)","-","-15952100809","-2353590142","-1879541705"
"54","00526951","포괄손익계산서","비지배지분에 귀속되는 당기순이익(손실)","-","","-371472203","-553405291"
"55","00526951","포괄손익계산서","총 포괄손익, 지배기업의 소유주에게 귀속되는 지분","-","-15070387672","-2255695121","-2180088750"
"56","00526951","포괄손익계산서","총 포괄손익, 비지배지분","-","","-371472203","-553405291"
"57","00526951","포괄손익계산서","기본주당이익(손실)","-","-439","-66","-89"
"58","00526951","포괄손익계산서","희석주당이익(손실)","-","-439","-66","-89"
"59","00526951","현금흐름표","영업활동현금흐름","-","-3056963681","6844642781","9699562221"
"60","00526951","현금흐름표","당기순이익(손실)","-","-15952100809","-2725062345","-2432946996"
"61","00526951","현금흐름표","당기순이익조정을 위한 가감","-","13998893220","12978572643","11022251474"
"62","00526951","현금흐름표","영업활동으로인한자산ㆍ부채의변동","-","1159437560","-1319342296","4358819537"
"63","00526951","현금흐름표","이자지급(영업)","-","1801429995","2046534900","2486649664"
"64","00526951","현금흐름표","이자수취(영업)","-","163970903","105011999","37644644"
"65","00526951","현금흐름표","법인세납부(환급)","-","625734560","148002320","799556774"
"66","00526951","현금흐름표","투자활동현금흐름","-","-8479047721","-15093954327","-9988054003"
"67","00526951","현금흐름표","임차보증금의 감소","-","10000000","12483720","158003480"
"68","00526951","현금흐름표","토지의 처분","-","","","1812271178"
"69","00526951","현금흐름표","건물의 처분","-","","","2135248822"
"70","00526951","현금흐름표","기계장치의 처분","-","291838300","",""
"71","00526951","현금흐름표","차량운반구의 처분","-","18181819","1500000","5009092"
"72","00526951","현금흐름표","사무용비품의 처분","-","","","7000000"
"73","00526951","현금흐름표","비유동매도가능금융자산의 처분","-","44484560","",""
"74","00526951","현금흐름표","장기금융상품의 처분","-","1710000000","",""
"75","00526951","현금흐름표","단기대여금및수취채권의 처분","-","3745382090","1054757000","246767255"
"76","00526951","현금흐름표","단기금융상품의 처분","-","1800000000","13310090336","2024000000"
"77","00526951","현금흐름표","기타금융자산의 처분","-","","","1100000000"
"78","00526951","현금흐름표","정부보조금의 수취","-","210068515","","1814882012"
"79","00526951","현금흐름표","종속기업에 대한 투자자산의 처분","-","","30000000",""
"80","00526951","현금흐름표","임차보증금의 증가","-","","55000000","116000000"
"81","00526951","현금흐름표","기타보증금의 증가","-","471000","",""
"82","00526951","현금흐름표","토지의 취득","-","905050637","5094866655",""
"83","00526951","현금흐름표","건물의 취득","-","493389865","5525423619","100000000"
"84","00526951","현금흐름표","구축물의 취득","-","97362815","7000000","120000000"
"85","00526951","현금흐름표","기계장치의 취득","-","569330000","2769846827","5028068701"
"86","00526951","현금흐름표","차량운반구의 취득","-","100651487","69196728","144107679"
"87","00526951","현금흐름표","집기의 취득","-","846451623","347847145","899839393"
"88","00526951","현금흐름표","사무용비품의 취득","-","56285682","64257663","148695423"
"89","00526951","현금흐름표","건설중인자산의 취득","-","1370232818","1750307176","6699338960"
"90","00526951","현금흐름표","무형자산의 취득","-","","1937052022","1026762287"
"91","00526951","현금흐름표","컴퓨터소프트웨어의 취득","-","3300000","84107000","340000"
"92","00526951","현금흐름표","저작권, 특허권, 기타 산업재산권, 용역운영권의 취득","-","60000000","12500000","13023636"
"93","00526951","현금흐름표","비유동매도가능금융자산의 취득","-","1050001000","","250000000"
"94","00526951","현금흐름표","장기대여금및수취채권의 취득","-","1000000000","1001657700",""
"95","00526951","현금흐름표","단기대여금및수취채권의 취득","-","8579432090","932500000","214381255"
"96","00526951","현금흐름표","단기금융상품의 취득","-","","8733628848","2724153541"
"97","00526951","현금흐름표","기타금융자산의 취득","-","1177043988","1097594000","1806524967"
"98","00526951","현금흐름표","관계기업에 대한 투자자산의 취득","-","","20000000",""
"99","00526951","현금흐름표","재무활동현금흐름","-","24858150898","-8520099106","16211646770"
"100","00526951","현금흐름표","단기차입금의 증가","-","","3000000000","8530000000"
"101","00526951","현금흐름표","장기차입금의 증가","-","","4763330000","6351720000"
"102","00526951","현금흐름표","유상증자","-","","","21549366770"
"103","00526951","현금흐름표","자기주식의 처분","-","5060270898","",""
"104","00526951","현금흐름표","전환사채의 증가","-","24000000000","",""
"105","00526951","현금흐름표","임대보증의 증가","-","","20000000",""
"106","00526951","현금흐름표","정부보조금의 수취","-","","1431988700",""
"107","00526951","현금흐름표","장기차입금의 상환","-","4009760000","6454560000","8319440000"
"108","00526951","현금흐름표","단기차입금의 상환","-","","9628100000","11830000000"
"109","00526951","현금흐름표","전환사채의 감소","-","","1652757806",""
"110","00526951","현금흐름표","사채발행비 지급","-","192360000","",""
"111","00526951","현금흐름표","임대보증금의 감소","-","","","70000000"
"112","00526951","현금흐름표","현금및현금성자산의순증가(감소)","-","13322139496","-16769410652","15923154988"
"113","00526951","현금흐름표","기초현금및현금성자산","-","3472809408","20242220060","4319065072"
"114","00526951","현금흐름표","기말현금및현금성자산","-","16794948904","3472809408","20242220060"
"115","00526951","자본변동표","기초자본","연결재무제표 [member]","87061353689","78127344673","59311471944"
"116","00526951","자본변동표","기초자본","자본 [member]|비지배지분 [member]","1308623401","1583167012","2136572303"
"117","00526951","자본변동표","기초자본","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]","85752730288","76544177661","57174899641"
"118","00526951","자본변동표","기초자본","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타자본구성요소 [member]","-3131355330","784797728","784797728"
"119","00526951","자본변동표","기초자본","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|이익잉여금 [member]","17657629055","19913324176","22093412926"
"120","00526951","자본변동표","기초자본","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본금 [member]","18166352000","16056973500","10706973500"
"121","00526951","자본변동표","기초자본","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본잉여금 [member]","53060104563","39789082257","23589715487"
"122","00526951","자본변동표","당기순이익(손실)","연결재무제표 [member]","-15952100809","-2725062345","-2432946996"
"123","00526951","자본변동표","당기순이익(손실)","자본 [member]|비지배지분 [member]","","-371472203","-553405291"
"124","00526951","자본변동표","당기순이익(손실)","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]","-15952100809","-2353590142","-1879541705"
"125","00526951","자본변동표","당기순이익(손실)","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|이익잉여금 [member]","-15952100809","-2353590142","-1879541705"
"126","00526951","자본변동표","보험수리적손익","연결재무제표 [member]","881713137","97895021","-300547045"
"127","00526951","자본변동표","보험수리적손익","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]","881713137","97895021","-300547045"
"128","00526951","자본변동표","보험수리적손익","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|이익잉여금 [member]","881713137","97895021","-300547045"
"129","00526951","자본변동표","종속기업지분매각","연결재무제표 [member]","","-24595984",""
"130","00526951","자본변동표","종속기업지분매각","자본 [member]|비지배지분 [member]","","96928592",""
"131","00526951","자본변동표","종속기업지분매각","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]","","-121524576",""
"132","00526951","자본변동표","종속기업지분매각","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타자본구성요소 [member]","","-121524576",""
"133","00526951","자본변동표","기타거래","연결재무제표 [member]","-1187098825","11585772324","21549366770"
"134","00526951","자본변동표","기타거래","자본 [member]|비지배지분 [member]","-1308623401","",""
"135","00526951","자본변동표","기타거래","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]","121524576","11585772324","21549366770"
"136","00526951","자본변동표","기타거래","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타자본구성요소 [member]","121524576","-3794628482",""
"137","00526951","자본변동표","기타거래","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본금 [member]","","2109378500","5350000000"
"138","00526951","자본변동표","기타거래","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본잉여금 [member]","","13271022306","16199366770"
"139","00526951","자본변동표","회계정책변경에 따른 증가(감소)","연결재무제표 [member]","-958710","",""
"140","00526951","자본변동표","회계정책변경에 따른 증가(감소)","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]","-958710","",""
"141","00526951","자본변동표","회계정책변경에 따른 증가(감소)","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|이익잉여금 [member]","-958710","",""
"142","00526951","자본변동표","자기주식 거래로 인한 증감","연결재무제표 [member]","4609174066","",""
"143","00526951","자본변동표","자기주식 거래로 인한 증감","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]","4609174066","",""
"144","00526951","자본변동표","자기주식 거래로 인한 증감","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타자본구성요소 [member]","3009830754","",""
"145","00526951","자본변동표","자기주식 거래로 인한 증감","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본잉여금 [member]","1599343312","",""
"146","00526951","자본변동표","기말자본","연결재무제표 [member]","75412082548","87061353689","78127344673"
"147","00526951","자본변동표","기말자본","자본 [member]|비지배지분 [member]","","1308623401","1583167012"
"148","00526951","자본변동표","기말자본","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]","75412082548","85752730288","76544177661"
"149","00526951","자본변동표","기말자본","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타자본구성요소 [member]","","-3131355330","784797728"
"150","00526951","자본변동표","기말자본","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|이익잉여금 [member]","2586282673","17657629055","19913324176"
"151","00526951","자본변동표","기말자본","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본금 [member]","18166352000","18166352000","16056973500"
"152","00526951","자본변동표","기말자본","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본잉여금 [member]","54659447875","53060104563","39789082257"
